date,store_id,sku_id,final_price,promo_flag,promo_depth,base_price,pred_units,revenue,margin
2024-03-18,S01,SKU003,21.99,0,0.0,21.99,10.56872844696045,232.40633854866027,132.003418302536
2024-03-18,S02,SKU001,10.49,0,0.0,10.49,10.584966659545898,111.03630025863647,66.57944028854371
2024-03-18,S02,SKU002,15.49,0,0.0,15.49,10.950584411621094,169.62455253601075,96.25563697814943
2024-03-18,S02,SKU003,21.99,0,0.0,21.99,9.989219665527344,219.6629404449463,124.76535362243652
2024-03-18,S03,SKU001,10.49,0,0.0,10.49,10.631115913391113,111.52040593147278,66.8697190952301
2024-03-18,S03,SKU002,15.49,0,0.0,15.49,28.085525512695312,435.0447901916504,246.87176925659182
2024-03-18,S03,SKU003,21.99,0,0.0,21.99,10.98500919342041,241.5603521633148,137.2027648258209
2024-03-18,S04,SKU001,10.49,0,0.0,10.49,10.56872844696045,110.86596140861512,66.47730193138123
2024-03-18,S04,SKU002,15.49,0,0.0,15.49,10.584966659545898,163.96113355636598,93.04185693740845
2024-03-18,S04,SKU003,21.99,0,0.0,21.99,10.950584411621094,240.80335121154783,136.77279930114744
2024-03-18,S05,SKU001,10.49,0,0.0,10.49,9.989219665527344,104.78691429138183,62.83219169616699
2024-03-18,S05,SKU002,15.49,0,0.0,15.49,10.631115913391113,164.67598549842836,93.4475088787079
2024-03-18,S05,SKU003,21.99,0,0.0,21.99,28.085525512695312,617.6007060241699,350.7882136535644
2024-03-19,S01,SKU001,10.49,0,0.0,10.49,10.926021575927734,114.61396633148193,68.72467571258545
2024-03-19,S01,SKU002,15.49,0,0.0,15.49,19.496374130249023,301.99883527755736,171.3731286048889
2024-03-19,S01,SKU003,21.99,0,0.0,21.99,11.30176067352295,248.52571721076964,141.15899081230162
2024-03-19,S02,SKU001,10.49,0,0.0,10.49,10.83850383758545,113.69590525627136,68.17418913841247
2024-03-19,S02,SKU002,15.49,0,0.0,15.49,10.999163627624512,170.37704459190368,96.68264828681946
2024-03-19,S02,SKU003,21.99,0,0.0,21.99,11.259063720703125,247.58681121826172,140.62570587158203
2024-03-19,S03,SKU001,10.49,0,0.0,10.49,10.362334251403809,108.70088629722595,65.17908244132995
2024-03-19,S03,SKU002,15.49,0,0.0,15.49,10.926021575927734,169.24407421112062,96.0397296524048
2024-03-19,S03,SKU003,21.99,0,0.0,21.99,19.496374130249023,428.725267124176,243.5097128868103
2024-03-19,S04,SKU001,10.49,0,0.0,10.49,11.30176067352295,118.55546946525574,71.08807463645935
2024-03-19,S04,SKU002,15.49,0,0.0,15.49,10.83850383758545,167.88842444419862,95.27044873237611
2024-03-19,S04,SKU003,21.99,0,0.0,21.99,10.999163627624512,241.871608171463,137.37955370903015
2024-03-19,S05,SKU001,10.49,0,0.0,10.49,11.259063720703125,118.10757843017578,70.81951080322264
2024-03-19,S05,SKU002,15.49,0,0.0,15.49,10.362334251403809,160.512557554245,91.08491806983949
2024-03-19,S05,SKU003,21.99,0,0.0,21.99,10.926021575927734,240.26321445465086,136.4660094833374
2024-03-20,S01,SKU001,10.49,0,0.0,10.49,19.496374130249023,204.51696462631227,122.63219327926637
2024-03-20,S01,SKU002,15.49,0,0.0,15.49,11.30176067352295,175.06427283287047,99.34247632026671
2024-03-20,S01,SKU003,21.99,0,0.0,21.99,10.83850383758545,238.338699388504,135.37291293144224
2024-03-20,S02,SKU001,10.49,0,0.0,10.49,10.999163627624512,115.38122645378112,69.18473921775816
2024-03-20,S02,SKU002,15.49,0,0.0,15.49,11.259063720703125,174.4028970336914,98.96717010498047
2024-03-20,S02,SKU003,21.99,0,0.0,21.99,10.362334251403809,227.86773018836973,129.42555480003355
2024-03-20,S03,SKU001,10.49,0,0.0,10.49,10.926021575927734,114.61396633148193,68.72467571258545
2024-03-20,S03,SKU002,15.49,0,0.0,15.49,19.496374130249023,301.99883527755736,171.3731286048889
2024-03-20,S03,SKU003,21.99,0,0.0,21.99,11.30176067352295,248.52571721076964,141.15899081230162
2024-03-20,S04,SKU001,10.49,0,0.0,10.49,10.83850383758545,113.69590525627136,68.17418913841247
2024-03-20,S04,SKU002,15.49,0,0.0,15.49,10.999163627624512,170.37704459190368,96.68264828681946
2024-03-20,S04,SKU003,21.99,0,0.0,21.99,11.259063720703125,247.58681121826172,140.62570587158203
2024-03-20,S05,SKU001,10.49,0,0.0,10.49,10.362334251403809,108.70088629722595,65.17908244132995
2024-03-20,S05,SKU002,15.49,0,0.0,15.49,10.926021575927734,169.24407421112062,96.0397296524048
2024-03-20,S05,SKU003,21.99,0,0.0,21.99,19.496374130249023,428.725267124176,243.5097128868103
2024-03-21,S01,SKU001,10.49,0,0.0,10.49,11.574697494506836,121.41857671737671,72.804847240448
2024-03-21,S01,SKU002,15.49,0,0.0,15.49,23.12894630432129,358.2673782539368,203.30343801498415
2024-03-21,S01,SKU003,21.99,0,0.0,21.99,11.970176696777344,263.22418556213375,149.507506942749
2024-03-21,S02,SKU001,10.49,0,0.0,10.49,11.428067207336426,119.88042500495911,71.88254273414611
2024-03-21,S02,SKU002,15.49,0,0.0,15.49,11.513407707214355,178.34268538475038,101.20285374641419
2024-03-21,S02,SKU003,21.99,0,0.0,21.99,11.859042167663574,260.780337266922,148.11943667411805
2024-03-21,S03,SKU001,10.49,0,0.0,10.49,10.96231460571289,114.99468021392822,68.95295886993408
2024-03-21,S03,SKU002,15.49,0,0.0,15.49,11.574697494506836,179.2920641899109,101.74159097671509
2024-03-21,S03,SKU003,21.99,0,0.0,21.99,23.12894630432129,508.6055292320251,288.88053934097286
2024-03-21,S04,SKU001,10.49,0,0.0,10.49,11.970176696777344,125.56715354919434,75.2924114227295
2024-03-21,S04,SKU002,15.49,0,0.0,15.49,11.428067207336426,177.02076104164124,100.45271075248718
2024-03-21,S04,SKU003,21.99,0,0.0,21.99,11.513407707214355,253.17983548164366,143.8024622631073
2024-03-21,S05,SKU001,10.49,0,0.0,10.49,11.859042167663574,124.4013523387909,74.59337523460388
2024-03-21,S05,SKU002,15.49,0,0.0,15.49,10.96231460571289,169.8062532424927,96.35874538421632
2024-03-21,S05,SKU003,21.99,0,0.0,21.99,11.574697494506836,254.5275979042053,144.56797170639035
2024-03-22,S01,SKU001,10.49,0,0.0,10.49,23.12894630432129,242.62264673233034,145.4810722541809
2024-03-22,S01,SKU002,15.49,0,0.0,15.49,11.970176696777344,185.41803703308105,105.21785316467285
2024-03-22,S01,SKU003,21.99,0,0.0,21.99,11.428067207336426,251.30319788932798,142.73655941963193
2024-03-22,S02,SKU001,10.49,0,0.0,10.49,11.513407707214355,120.77564684867859,72.41933447837829
2024-03-22,S02,SKU002,15.49,0,0.0,15.49,11.859042167663574,183.69656317710877,104.24098065376282
2024-03-22,S02,SKU003,21.99,0,0.0,21.99,10.96231460571289,241.06129817962645,136.919309425354
2024-03-22,S03,SKU001,10.49,0,0.0,10.49,11.574697494506836,121.41857671737671,72.804847240448
2024-03-22,S03,SKU002,15.49,0,0.0,15.49,23.12894630432129,358.2673782539368,203.30343801498415
2024-03-22,S03,SKU003,21.99,0,0.0,21.99,11.970176696777344,263.22418556213375,149.507506942749
2024-03-22,S04,SKU001,10.49,0,0.0,10.49,11.428067207336426,119.88042500495911,71.88254273414611
2024-03-22,S04,SKU002,15.49,0,0.0,15.49,11.513407707214355,178.34268538475038,101.20285374641419
2024-03-22,S04,SKU003,21.99,0,0.0,21.99,11.859042167663574,260.780337266922,148.11943667411805
2024-03-22,S05,SKU001,10.49,0,0.0,10.49,10.96231460571289,114.99468021392822,68.95295886993408
2024-03-22,S05,SKU002,15.49,0,0.0,15.49,11.574697494506836,179.2920641899109,101.74159097671509
2024-03-22,S05,SKU003,21.99,0,0.0,21.99,23.12894630432129,508.6055292320251,288.88053934097286
2024-03-23,S01,SKU001,9.091333333333331,1,0.1333333333333334,10.49,10.956806182861328,99.61197727711993,53.59339130910235
2024-03-23,S01,SKU002,13.424666666666669,1,0.1333333333333333,15.49,28.62567138671875,384.290096476237,192.49809818522138
2024-03-23,S01,SKU003,17.592,1,0.2,21.99,11.310699462890625,198.97782495117187,91.52618005371093
2024-03-23,S02,SKU001,9.091333333333331,1,0.1333333333333334,10.49,10.808298110961914,98.26184089279172,52.86698882675169
2024-03-23,S02,SKU002,13.424666666666669,1,0.1333333333333333,15.49,10.910656929016113,146.47193238639835,73.37053096199038
2024-03-23,S02,SKU003,17.592,1,0.2,21.99,11.256291389465332,198.0206781234741,91.08590992355346
2024-03-23,S03,SKU001,9.091333333333331,1,0.1333333333333334,10.49,10.357182502746582,94.16059852663673,50.66043201510109
2024-03-23,S03,SKU002,13.424666666666669,1,0.1333333333333333,15.49,10.956806182861328,147.09147073618573,73.68086931101483
2024-03-23,S03,SKU003,17.592,1,0.2,21.99,28.62567138671875,503.5828110351562,231.6389328613281
2024-03-23,S04,SKU001,9.091333333333331,1,0.1333333333333334,10.49,11.310699462890625,102.82933905029294,55.32440130615232
2024-03-23,S04,SKU002,13.424666666666669,1,0.1333333333333333,15.49,10.808298110961914,145.09779937362674,72.68220203018191
2024-03-23,S04,SKU003,17.592,1,0.2,21.99,10.910656929016113,191.94027669525144,88.28903586959837
2024-03-23,S05,SKU001,9.091333333333331,1,0.1333333333333334,10.49,11.256291389465332,102.33469711875914,55.058273283004745
2024-03-23,S05,SKU002,13.424666666666669,1,0.1333333333333333,15.49,10.357182502746582,139.0417227052053,69.6485999368032
2024-03-23,S05,SKU003,17.592,1,0.2,21.99,10.956806182861328,192.75213436889646,88.66247563171385
2024-03-24,S01,SKU001,10.49,0,0.0,10.49,28.62567138671875,300.2832928466797,180.05547302246092
2024-03-24,S01,SKU002,15.49,0,0.0,15.49,11.310699462890625,175.20273468017578,99.42104827880858
2024-03-24,S01,SKU003,21.99,0,0.0,21.99,10.808298110961914,237.67447546005246,134.99564340591428
2024-03-24,S02,SKU001,10.49,0,0.0,10.49,10.910656929016113,114.45279118537903,68.62803208351136
2024-03-24,S02,SKU002,15.49,0,0.0,15.49,11.256291389465332,174.35995362281798,98.94280131340025
2024-03-24,S02,SKU003,21.99,0,0.0,21.99,10.357182502746582,227.75444323539733,129.3612094593048
2024-03-24,S03,SKU001,10.49,0,0.0,10.49,10.956806182861328,114.93689685821533,68.91831089019774
2024-03-24,S03,SKU002,15.49,0,0.0,15.49,28.62567138671875,443.4116497802734,251.6196514892578
2024-03-24,S03,SKU003,21.99,0,0.0,21.99,11.310699462890625,248.7222811889648,141.27063629150388
2024-03-24,S04,SKU001,10.49,0,0.0,10.49,10.808298110961914,113.37904718399048,67.98419511795043
2024-03-24,S04,SKU002,15.49,0,0.0,15.49,10.910656929016113,169.0060758304596,95.90467440605163
2024-03-24,S04,SKU003,21.99,0,0.0,21.99,11.256291389465332,247.52584765434264,140.591079454422
2024-03-24,S05,SKU001,10.49,0,0.0,10.49,10.357182502746582,108.64684445381165,65.146677942276
2024-03-24,S05,SKU002,15.49,0,0.0,15.49,10.956806182861328,169.72092777252197,96.31032634735108
2024-03-24,S05,SKU003,21.99,0,0.0,21.99,28.62567138671875,629.4785137939452,357.5346356201171
2024-03-25,S01,SKU001,10.49,0,0.0,10.49,12.447240829467773,130.57155630111694,78.2931448173523
2024-03-25,S01,SKU002,15.49,0,0.0,15.49,20.25987434387207,313.82545358657836,178.0842954826355
2024-03-25,S01,SKU003,21.99,0,0.0,21.99,12.681182861328125,278.85921112060544,158.38797393798825
2024-03-25,S02,SKU001,10.49,0,0.0,10.49,12.311675071716309,129.14947150230407,77.44043620109557
2024-03-25,S02,SKU002,15.49,0,0.0,15.49,12.471817016601562,193.1884455871582,109.62727157592774
2024-03-25,S02,SKU003,21.99,0,0.0,21.99,12.628589630126953,277.7026859664917,157.73108448028563
2024-03-25,S03,SKU001,10.49,0,0.0,10.49,11.84385871887207,124.24207796096802,74.49787134170532
2024-03-25,S03,SKU002,15.49,0,0.0,15.49,12.447240829467773,192.8077604484558,109.41124689102172
2024-03-25,S03,SKU003,21.99,0,0.0,21.99,20.25987434387207,445.5146368217468,253.04583055496215
2024-03-25,S04,SKU001,10.49,0,0.0,10.49,12.681182861328125,133.02560821533203,79.76464019775389
2024-03-25,S04,SKU002,15.49,0,0.0,15.49,12.311675071716309,190.7078468608856,108.21962388038634
2024-03-25,S04,SKU003,21.99,0,0.0,21.99,12.471817016601562,274.25525619506834,155.7729945373535
2024-03-25,S05,SKU001,10.49,0,0.0,10.49,12.628589630126953,132.47390522003175,79.43382877349855
2024-03-25,S05,SKU002,15.49,0,0.0,15.49,11.84385871887207,183.46137155532838,104.10751813888551
2024-03-25,S05,SKU003,21.99,0,0.0,21.99,12.447240829467773,273.7148258399963,155.46603796005246
2024-03-26,S01,SKU001,10.49,0,0.0,10.49,20.25987434387207,212.526081867218,127.4346096229553
2024-03-26,S01,SKU002,15.49,0,0.0,15.49,12.681182861328125,196.43152252197265,111.46759735107422
2024-03-26,S01,SKU003,21.99,0,0.0,21.99,12.311675071716309,270.7337348270416,153.77282164573666
2024-03-26,S02,SKU001,10.49,0,0.0,10.49,12.471817016601562,130.8293605041504,78.44772903442384
2024-03-26,S02,SKU002,15.49,0,0.0,15.49,12.628589630126953,195.61685337066652,111.00530284881593
2024-03-26,S02,SKU003,21.99,0,0.0,21.99,11.84385871887207,260.4464532279968,147.92979539871214
2024-03-26,S03,SKU001,10.49,0,0.0,10.49,12.447240829467773,130.57155630111694,78.2931448173523
2024-03-26,S03,SKU002,15.49,0,0.0,15.49,20.25987434387207,313.82545358657836,178.0842954826355
2024-03-26,S03,SKU003,21.99,0,0.0,21.99,12.681182861328125,278.85921112060544,158.38797393798825
2024-03-26,S04,SKU001,10.49,0,0.0,10.49,12.311675071716309,129.14947150230407,77.44043620109557
2024-03-26,S04,SKU002,15.49,0,0.0,15.49,12.471817016601562,193.1884455871582,109.62727157592774
2024-03-26,S04,SKU003,21.99,0,0.0,21.99,12.628589630126953,277.7026859664917,157.73108448028563
2024-03-26,S05,SKU001,10.49,0,0.0,10.49,11.84385871887207,124.24207796096802,74.49787134170532
2024-03-26,S05,SKU002,15.49,0,0.0,15.49,12.447240829467773,192.8077604484558,109.41124689102172
2024-03-26,S05,SKU003,21.99,0,0.0,21.99,20.25987434387207,445.5146368217468,253.04583055496215
2024-03-27,S01,SKU001,10.49,0,0.0,10.49,12.463418006896973,130.74125489234925,78.39489926338196
2024-03-27,S01,SKU002,15.49,0,0.0,15.49,23.04038429260254,356.89555269241333,202.5249779319763
2024-03-27,S01,SKU003,21.99,0,0.0,21.99,12.67717456817627,278.77106875419616,158.3379103565216
2024-03-27,S02,SKU001,10.49,0,0.0,10.49,12.268739700317383,128.69907945632934,77.17037271499633
2024-03-27,S02,SKU002,15.49,0,0.0,15.49,11.917182922363281,184.59716346740723,104.75203788757324
2024-03-27,S02,SKU003,21.99,0,0.0,21.99,11.820773124694824,259.93880101203916,147.64145632743833
2024-03-27,S03,SKU001,10.49,0,0.0,10.49,12.004103660583496,125.92304739952088,75.5058120250702
2024-03-27,S03,SKU002,15.49,0,0.0,15.49,12.463418006896973,193.0583449268341,109.55344428062439
2024-03-27,S03,SKU003,21.99,0,0.0,21.99,23.04038429260254,506.6580505943298,287.77439981460566
2024-03-27,S04,SKU001,10.49,0,0.0,10.49,12.67717456817627,132.98356122016907,79.73942803382873
2024-03-27,S04,SKU002,15.49,0,0.0,15.49,12.268739700317383,190.04277795791626,107.84222196578979
2024-03-27,S04,SKU003,21.99,0,0.0,21.99,11.917182922363281,262.0588524627685,148.84561470031736
2024-03-27,S05,SKU001,10.49,0,0.0,10.49,11.820773124694824,123.99991007804871,74.35266295433044
2024-03-27,S05,SKU002,15.49,0,0.0,15.49,12.004103660583496,185.94356570243835,105.51607117652892
2024-03-27,S05,SKU003,21.99,0,0.0,21.99,12.463418006896973,274.0705619716644,155.66809090614316
2024-03-28,S01,SKU001,10.49,0,0.0,10.49,23.04038429260254,241.69363122940064,144.92401720046996
2024-03-28,S01,SKU002,15.49,0,0.0,15.49,12.67717456817627,196.3694340610504,111.4323644542694
2024-03-28,S01,SKU003,21.99,0,0.0,21.99,12.268739700317383,269.78958600997925,153.2365588569641
2024-03-28,S02,SKU001,10.49,0,0.0,10.49,11.917182922363281,125.01124885559082,74.95908058166503
2024-03-28,S02,SKU002,15.49,0,0.0,15.49,11.820773124694824,183.10377570152284,103.90459576606752
2024-03-28,S02,SKU003,21.99,0,0.0,21.99,12.004103660583496,263.97023949623104,149.93125472068783
2024-03-28,S03,SKU001,10.49,0,0.0,10.49,12.463418006896973,130.74125489234925,78.39489926338196
2024-03-28,S03,SKU002,15.49,0,0.0,15.49,23.04038429260254,356.89555269241333,202.5249779319763
2024-03-28,S03,SKU003,21.99,0,0.0,21.99,12.67717456817627,278.77106875419616,158.3379103565216
2024-03-28,S04,SKU001,10.49,0,0.0,10.49,12.268739700317383,128.69907945632934,77.17037271499633
2024-03-28,S04,SKU002,15.49,0,0.0,15.49,11.917182922363281,184.59716346740723,104.75203788757324
2024-03-28,S04,SKU003,21.99,0,0.0,21.99,11.820773124694824,259.93880101203916,147.64145632743833
2024-03-28,S05,SKU001,10.49,0,0.0,10.49,12.004103660583496,125.92304739952088,75.5058120250702
2024-03-28,S05,SKU002,15.49,0,0.0,15.49,12.463418006896973,193.0583449268341,109.55344428062439
2024-03-28,S05,SKU003,21.99,0,0.0,21.99,23.04038429260254,506.6580505943298,287.77439981460566
2024-03-29,S01,SKU001,10.49,0,0.0,10.49,12.411179542541504,130.19327340126037,78.06631932258605
2024-03-29,S01,SKU002,15.49,0,0.0,15.49,28.8041934967041,446.1769572639465,253.18886083602902
2024-03-29,S01,SKU003,21.99,0,0.0,21.99,12.583348274230957,276.7078285503387,157.16601994514463
2024-03-29,S02,SKU001,10.49,0,0.0,10.49,12.21462345123291,128.13140000343324,76.82998150825502
2024-03-29,S02,SKU002,15.49,0,0.0,15.49,11.880084991455078,184.02251651763916,104.42594707489013
2024-03-29,S02,SKU003,21.99,0,0.0,21.99,12.084352493286133,265.73491132736206,150.9335626411438
2024-03-29,S03,SKU001,10.49,0,0.0,10.49,11.964622497558594,125.50888999938965,75.25747550964356
2024-03-29,S03,SKU002,15.49,0,0.0,15.49,12.411179542541504,192.2491711139679,109.09426817893981
2024-03-29,S03,SKU003,21.99,0,0.0,21.99,28.8041934967041,633.4042149925232,359.7643767738342
2024-03-29,S04,SKU001,10.49,0,0.0,10.49,12.583348274230957,131.99932339668274,79.14926064491272
2024-03-29,S04,SKU002,15.49,0,0.0,15.49,12.21462345123291,189.2045172595978,107.36654013633729
2024-03-29,S04,SKU003,21.99,0,0.0,21.99,11.880084991455078,261.24306896209714,148.3822615432739
2024-03-29,S05,SKU001,10.49,0,0.0,10.49,12.084352493286133,126.76485765457154,76.01057718276978
2024-03-29,S05,SKU002,15.49,0,0.0,15.49,11.964622497558594,185.33200248718262,105.16903175354004
2024-03-29,S05,SKU003,21.99,0,0.0,21.99,12.411179542541504,272.92183814048764,155.01563248634335
2024-03-30,S01,SKU001,9.091333333333331,1,0.1333333333333334,10.49,28.8041934967041,261.86852447636915,140.89091179021193
2024-03-30,S01,SKU002,13.424666666666669,1,0.1333333333333333,15.49,12.583348274230957,168.92725613212588,84.61882269477846
2024-03-30,S01,SKU003,17.592,1,0.2,21.99,12.21462345123291,214.87965575408933,98.84073296737668
2024-03-30,S02,SKU001,9.091333333333331,1,0.1333333333333334,10.49,11.880084991455078,108.00581268564858,58.10945572153725
2024-03-30,S02,SKU002,13.424666666666669,1,0.1333333333333333,15.49,12.084352493286133,162.2284041048686,81.26324239985149
2024-03-30,S02,SKU003,17.592,1,0.2,21.99,11.964622497558594,210.48163897705078,96.81772525024414
2024-03-30,S03,SKU001,9.091333333333331,1,0.1333333333333334,10.49,12.411179542541504,112.8341702810923,60.70721620241798
2024-03-30,S03,SKU002,13.424666666666669,1,0.1333333333333333,15.49,28.8041934967041,386.6866962954204,193.6985998675029
2024-03-30,S03,SKU003,17.592,1,0.2,21.99,12.583348274230957,221.366262840271,101.8244542350769
2024-03-30,S04,SKU001,9.091333333333331,1,0.1333333333333334,10.49,12.21462345123291,111.04721333630877,59.74579484113055
2024-03-30,S04,SKU002,13.424666666666669,1,0.1333333333333333,15.49,11.880084991455078,159.48618098195396,79.88961153920494
2024-03-30,S04,SKU003,17.592,1,0.2,21.99,12.084352493286133,212.58792906188964,97.78658037567138
2024-03-30,S05,SKU001,9.091333333333331,1,0.1333333333333334,10.49,11.964622497558594,108.77437133280434,58.52295684305824
2024-03-30,S05,SKU002,13.424666666666669,1,0.1333333333333333,15.49,12.411179542541504,166.6159482987722,83.46104536374412
2024-03-30,S05,SKU003,17.592,1,0.2,21.99,28.8041934967041,506.7233719940185,233.08353377532956
